campaign_id,client_id,channel,campaign_name,start_date,end_date,budget
camp_001,client_002,display,Display Campaign 1 - client_002,2025-07-19,2025-08-29,11101.74
camp_002,client_004,email,Email Campaign 2 - client_004,2026-02-04,2026-04-16,44498.55
camp_003,client_002,display,Display Campaign 3 - client_002,2025-11-18,2026-02-14,94875.89
camp_004,client_001,content,Content Campaign 4 - client_001,2025-11-13,2026-01-26,5560.13
camp_005,client_003,email,Email Campaign 5 - client_003,2025-11-18,2026-01-23,56130.95
camp_006,client_002,display,Display Campaign 6 - client_002,2025-08-22,2025-10-09,46404.42
camp_007,client_001,display,Display Campaign 7 - client_001,2025-10-21,2025-12-25,73797.23
camp_008,client_004,google,Google Campaign 8 - client_004,2026-01-30,2026-02-17,91158.24
camp_009,client_001,linkedin,Linkedin Campaign 9 - client_001,2025-12-07,2026-01-07,87350.88
camp_010,client_002,linkedin,Linkedin Campaign 10 - client_002,2025-09-13,2025-11-14,36098.5
camp_011,client_004,email,Email Campaign 11 - client_004,2025-10-21,2025-12-22,31434.38
camp_012,client_004,email,Email Campaign 12 - client_004,2025-06-11,2025-08-25,6841.41
camp_013,client_001,email,Email Campaign 13 - client_001,2025-08-24,2025-09-16,79217.14
camp_014,client_001,linkedin,Linkedin Campaign 14 - client_001,2025-09-06,2025-10-14,84726.74
camp_015,client_002,google,Google Campaign 15 - client_002,2025-07-05,2025-09-18,68598.59
camp_016,client_002,display,Display Campaign 16 - client_002,2025-09-11,2025-11-11,20939.97
camp_017,client_001,google,Google Campaign 17 - client_001,2025-10-08,2025-11-05,59975.05
camp_018,client_003,content,Content Campaign 18 - client_003,2025-11-11,2026-01-13,94439.71
camp_019,client_002,linkedin,Linkedin Campaign 19 - client_002,2025-09-04,2025-09-30,71233.34
camp_020,client_003,content,Content Campaign 20 - client_003,2025-07-02,2025-09-27,79350.36
camp_021,client_003,content,Content Campaign 21 - client_003,2025-12-07,2026-02-07,11550.89
camp_022,client_003,linkedin,Linkedin Campaign 22 - client_003,2025-12-03,2026-02-18,15026.19
camp_023,client_003,display,Display Campaign 23 - client_003,2025-07-19,2025-09-27,21733.01
camp_024,client_003,content,Content Campaign 24 - client_003,2026-02-02,2026-04-16,49163.01
camp_025,client_003,email,Email Campaign 25 - client_003,2025-09-05,2025-09-30,31498.18
camp_026,client_004,google,Google Campaign 26 - client_004,2025-12-25,2026-03-19,62981.51
camp_027,client_004,email,Email Campaign 27 - client_004,2025-05-15,2025-08-01,85840.52
camp_028,client_002,display,Display Campaign 28 - client_002,2025-08-18,2025-10-16,80794.07
camp_029,client_003,email,Email Campaign 29 - client_003,2025-09-21,2025-12-14,5964.36
camp_030,client_002,linkedin,Linkedin Campaign 30 - client_002,2025-09-03,2025-11-08,51414.9
camp_031,client_002,display,Display Campaign 31 - client_002,2026-01-08,2026-03-18,80328.62
camp_032,client_001,email,Email Campaign 32 - client_001,2025-08-23,2025-10-27,70719.78
camp_033,client_003,content,Content Campaign 33 - client_003,2025-11-07,2026-01-19,57579.93
camp_034,client_003,display,Display Campaign 34 - client_003,2026-02-08,2026-04-03,38422.0
camp_035,client_004,email,Email Campaign 35 - client_004,2025-10-05,2025-11-21,26901.11
camp_036,client_002,email,Email Campaign 36 - client_002,2025-07-02,2025-09-23,95333.37
camp_037,client_002,google,Google Campaign 37 - client_002,2025-08-20,2025-11-04,31267.46
camp_038,client_003,linkedin,Linkedin Campaign 38 - client_003,2025-08-09,2025-09-30,26610.9
camp_039,client_002,email,Email Campaign 39 - client_002,2025-05-08,2025-07-30,17025.38
camp_040,client_001,linkedin,Linkedin Campaign 40 - client_001,2026-02-10,2026-03-30,71254.65
camp_041,client_002,display,Display Campaign 41 - client_002,2025-06-22,2025-07-08,59536.1
camp_042,client_004,display,Display Campaign 42 - client_004,2025-12-13,2026-02-09,22514.55
camp_043,client_001,email,Email Campaign 43 - client_001,2026-01-01,2026-01-29,83100.99
camp_044,client_004,display,Display Campaign 44 - client_004,2025-06-07,2025-09-04,64797.34
camp_045,client_001,google,Google Campaign 45 - client_001,2025-07-17,2025-10-11,95166.94
camp_046,client_001,google,Google Campaign 46 - client_001,2025-07-01,2025-09-25,77622.13
camp_047,client_002,content,Content Campaign 47 - client_002,2025-11-13,2026-01-22,91307.92
camp_048,client_003,content,Content Campaign 48 - client_003,2025-12-07,2026-01-29,59019.8
camp_049,client_001,content,Content Campaign 49 - client_001,2025-06-20,2025-07-31,64423.93
camp_050,client_003,linkedin,Linkedin Campaign 50 - client_003,2025-07-21,2025-09-04,21512.29
,,google,Orphaned Campaign No IDs,2025-05-01,2025-07-01,10000.0
camp_bad_001,,email,Campaign No Client,2025-05-01,2025-07-01,5000.0
